customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,first_billing_date,date_corrected,effective_start,churn,tenure_days,monthly_usage_hrs,feature_adoption_pct,days_since_login,total_billed,avg_payment_value,total_transactions,dunning_count,payment_count,last_billing_date,avg_days_late,max_days_late,late_payment_count,last_payment_date,dunning_ratio,days_since_last_payment,nps_latest,nps_first,nps_avg,nps_min,nps_count,last_survey_date,nps_trend,days_since_survey,ticket_count,critical_tickets,high_tickets,billing_tickets,technical_tickets,feature_req_tickets,open_tickets,resolved_tickets,last_ticket_date,open_ticket_ratio,critical_ticket_ratio,days_since_last_ticket,has_nps
C-1684,starter,annual,2021-10-31,3,,2023-12-31,0,2023-12-31,0,366,50.1,60.3,18,1257.6,1257.6,1,0,1,2023-12-31,12.0,12,1,2024-01-12,0.0,354,1.0,3.0,2.0,1.0,2.0,2024-12-16,-2.0,15.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2024-11-23,0.0,0.0,38.0,1
C-1685,enterprise,monthly,2021-01-31,35,2024-11-12,2024-01-31,0,2024-01-31,1,286,113.1,46.7,49,22200.2,2220.02,10,0,10,2024-10-31,2.4,13,3,2024-10-31,0.0,61,6.0,3.0,4.5,3.0,2.0,2024-09-29,3.0,93.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2024-11-11,0.3333333333333333,0.0,50.0,1
C-1686,starter,monthly,2022-08-31,1,2024-12-16,2023-03-03,0,2023-03-03,1,654,19.3,27.9,34,4121.92,187.36,22,0,22,2024-12-03,0.3181818181818182,7,1,2024-12-03,0.0,28,7.0,7.0,7.0,7.0,1.0,2024-06-09,0.0,205.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2024-11-22,0.0,0.0,39.0,1
C-1687,starter,annual,2023-11-30,4,2024-11-14,2023-03-03,1,2023-03-03,1,622,45.8,25.3,47,4628.88,2314.44,2,0,2,2024-03-03,4.5,9,1,2024-03-12,0.0,294,5.0,4.0,4.5,4.0,2.0,2024-10-08,1.0,84.0,10.0,0.0,1.0,2.0,5.0,3.0,2.0,8.0,2024-11-12,0.2,0.0,49.0,1
C-1688,starter,annual,2021-03-31,5,2024-11-21,2020-12-31,1,2020-12-31,1,1421,54.6,81.4,40,7708.32,1927.08,4,0,4,2023-12-31,0.25,1,1,2023-12-31,0.0,366,0.0,0.0,0.0,0.0,2.0,2024-10-21,0.0,71.0,7.0,1.0,2.0,1.0,4.0,0.0,0.0,7.0,2024-11-17,0.0,0.14285714285714285,44.0,1
C-1689,enterprise,monthly,2021-04-30,36,,2022-12-31,0,2022-12-31,0,731,291.7,71.8,59,20585.28,857.7199999999999,24,0,24,2024-12-01,0.625,15,1,2024-12-01,0.0,30,2.0,4.0,3.0,2.0,2.0,2024-11-10,-2.0,51.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2024-11-14,0.0,0.0,47.0,1
C-1690,professional,annual,2022-05-31,7,,2021-12-01,1,2021-12-01,0,1126,143.7,77.4,49,15339.84,3834.96,4,0,4,2024-12-01,4.75,7,4,2024-12-07,0.0,24,8.0,8.0,8.0,8.0,1.0,2024-11-03,0.0,58.0,15.0,1.0,3.0,4.0,7.0,1.0,6.0,9.0,2024-12-26,0.4,0.06666666666666667,5.0,1
C-1691,starter,monthly,2024-01-31,2,2024-11-22,2021-05-01,1,2021-05-01,1,1301,46.6,55.1,39,4346.44,101.07999999999998,43,0,43,2024-11-01,0.0,0,0,2024-11-01,0.0,60,3.0,4.0,3.5,3.0,2.0,2024-08-14,-1.0,139.0,6.0,0.0,3.0,5.0,1.0,0.0,1.0,5.0,2024-11-13,0.16666666666666666,0.0,48.0,1
C-1692,professional,annual,2024-07-31,6,,2022-08-31,1,2022-08-31,0,853,53.1,46.7,83,9429.48,3143.16,3,0,3,2024-08-31,0.0,0,0,2024-08-31,0.0,122,7.0,10.0,8.5,7.0,2.0,2024-07-01,-3.0,183.0,9.0,1.0,4.0,6.0,1.0,1.0,1.0,8.0,2024-12-29,0.1111111111111111,0.1111111111111111,2.0,1
C-1693,starter,annual,2022-11-30,3,2024-12-31,2021-03-03,1,2021-03-03,1,1399,3.7,14.5,0,3403.2,850.8,4,0,4,2024-03-03,8.25,11,4,2024-03-14,0.0,292,7.0,7.0,7.0,7.0,1.0,2024-10-05,0.0,87.0,10.0,2.0,4.0,3.0,4.0,0.0,1.0,9.0,2024-12-27,0.1,0.2,4.0,1
C-1694,starter,annual,2021-01-31,1,2024-10-27,2022-05-31,0,2022-05-31,1,880,31.7,14.0,65,7686.24,1921.56,4,1,3,2024-05-31,9.0,14,3,2024-06-04,0.25,210,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,6.0,1.0,4.0,2.0,2.0,0.0,2.0,4.0,2024-10-20,0.3333333333333333,0.16666666666666666,72.0,0
C-1695,starter,annual,2024-07-31,3,2024-10-26,2020-12-31,1,2020-12-31,1,1395,17.4,57.3,66,6229.2,1245.84,5,1,4,2023-12-31,8.5,14,4,2024-01-14,0.2,352,4.0,4.0,4.0,4.0,1.0,2024-10-04,0.0,88.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2024-10-26,0.5,0.0,66.0,1
C-1696,starter,monthly,2022-11-30,5,,2024-05-31,0,2024-05-31,0,214,41.4,49.4,9,623.2800000000001,89.04,7,0,7,2024-12-01,8.428571428571429,15,5,2024-12-01,0.0,30,5.0,8.0,6.5,5.0,2.0,2024-10-01,-3.0,91.0,11.0,1.0,5.0,5.0,4.0,1.0,4.0,7.0,2024-12-18,0.36363636363636365,0.09090909090909091,13.0,1
C-1697,professional,annual,2023-07-31,9,,2024-03-31,0,2024-03-31,0,275,141.6,48.8,80,19977.12,6659.04,3,2,1,2024-03-31,10.0,10,1,2024-04-10,0.6666666666666666,265,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024-10-26,0.0,0.0,66.0,0
C-1698,starter,monthly,2021-05-31,2,2024-12-15,2021-03-31,1,2021-03-31,1,1355,25.4,29.5,60,5474.25,121.65,45,0,45,2024-12-01,0.5777777777777777,12,4,2024-12-01,0.0,30,10.0,10.0,10.0,10.0,2.0,2024-11-16,0.0,45.0,9.0,1.0,3.0,4.0,4.0,1.0,3.0,6.0,2024-12-11,0.3333333333333333,0.1111111111111111,20.0,1
C-1699,starter,monthly,2022-05-31,5,2024-11-13,2021-12-01,1,2021-12-01,1,1078,57.4,35.7,48,2804.4,77.9,36,0,36,2024-11-01,0.5,12,2,2024-11-01,0.0,60,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,10.0,0.0,2.0,5.0,3.0,0.0,2.0,8.0,2024-11-01,0.2,0.0,60.0,0
C-1700,professional,monthly,2022-11-30,15,2024-10-21,2022-07-31,1,2022-07-31,1,813,73.1,74.9,71,9934.65,367.95,27,0,27,2024-10-01,0.7037037037037037,11,3,2024-10-01,0.0,91,5.0,5.0,5.0,5.0,1.0,2024-10-02,0.0,90.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2024-07-12,0.3333333333333333,0.0,172.0,1
C-1701,professional,monthly,2021-08-31,6,,2023-08-31,0,2023-08-31,0,488,104.9,18.0,66,7011.84,438.24,16,0,16,2024-12-01,2.1875,14,4,2024-12-01,0.0,30,5.0,8.0,6.5,5.0,2.0,2024-07-01,-3.0,183.0,12.0,3.0,2.0,6.0,2.0,0.0,3.0,9.0,2024-12-22,0.25,0.25,9.0,1
C-1702,enterprise,monthly,2021-10-31,76,2024-10-22,2024-07-31,0,2024-07-31,1,83,79.4,52.0,70,13809.96,4603.32,3,0,3,2024-10-01,0.0,0,0,2024-10-01,0.0,91,2.0,0.0,1.0,0.0,2.0,2024-09-05,2.0,117.0,7.0,1.0,0.0,2.0,2.0,0.0,0.0,7.0,2024-10-20,0.0,0.14285714285714285,72.0,1
C-1703,starter,annual,2021-09-30,1,,2023-10-31,0,2023-10-31,0,427,7.1,82.4,21,3647.52,911.88,4,2,2,2024-10-31,8.0,15,2,2024-11-01,0.5,60,7.0,7.0,7.0,7.0,1.0,2024-07-06,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-1704,professional,annual,2024-04-30,5,,2021-12-01,1,2021-12-01,0,1126,28.8,14.5,16,28808.16,7202.04,4,0,4,2024-12-01,0.0,0,0,2024-12-01,0.0,30,0.0,0.0,0.0,0.0,2.0,2024-08-09,0.0,144.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2024-12-22,0.5,0.0,9.0,1
C-1705,enterprise,monthly,2023-03-31,97,,2021-03-31,1,2021-03-31,0,1371,298.8,50.4,12,141858.44999999998,3152.4099999999994,45,0,45,2024-12-01,0.4666666666666667,15,2,2024-12-01,0.0,30,9.0,8.0,8.5,8.0,2.0,2024-12-05,1.0,26.0,14.0,3.0,1.0,4.0,5.0,1.0,3.0,11.0,2024-12-21,0.21428571428571427,0.21428571428571427,10.0,1
C-1706,starter,monthly,2024-02-29,3,2024-11-28,2023-12-31,1,2023-12-31,1,333,12.0,78.3,33,1769.24,160.84,11,0,11,2024-10-31,5.2727272727272725,14,5,2024-11-13,0.0,48,9.0,9.0,9.0,9.0,1.0,2024-01-17,0.0,349.0,6.0,0.0,3.0,1.0,2.0,1.0,1.0,5.0,2024-11-08,0.16666666666666666,0.0,53.0,1
C-1707,enterprise,annual,2023-12-31,92,2024-11-27,2024-10-01,0,2024-10-01,1,57,165.3,76.8,34,117201.24,39067.08,3,2,1,2024-10-01,4.0,4,1,2024-10-05,0.6666666666666666,87,3.0,5.0,4.0,3.0,2.0,2024-07-17,-2.0,167.0,11.0,1.0,0.0,5.0,3.0,0.0,2.0,9.0,2024-11-16,0.18181818181818182,0.09090909090909091,45.0,1
C-1708,starter,monthly,2024-04-30,2,2024-10-12,2021-05-01,1,2021-05-01,1,1260,28.8,42.8,80,4050.48,96.44,42,0,42,2024-10-01,1.2619047619047619,15,5,2024-10-01,0.0,91,4.0,4.0,4.0,4.0,1.0,2024-02-20,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-1709,professional,annual,2021-02-28,8,2024-12-15,2024-03-31,0,2024-03-31,1,259,20.2,58.6,16,45186.6,9037.32,5,4,1,2024-03-31,9.0,9,1,2024-04-09,0.8,266,3.0,3.0,3.0,3.0,1.0,2024-07-09,0.0,175.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2024-12-04,0.75,0.0,27.0,1
C-1710,enterprise,annual,2021-07-31,98,2024-11-26,2024-10-31,0,2024-10-31,1,26,152.6,30.5,35,35242.2,35242.2,1,0,1,2024-10-31,15.0,15,1,2024-11-15,0.0,46,4.0,4.0,4.0,4.0,1.0,2024-05-07,0.0,238.0,6.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,2024-11-24,0.16666666666666666,0.0,37.0,1
C-1711,enterprise,annual,2023-01-31,93,2024-10-27,2024-10-01,0,2024-10-01,1,26,192.4,11.7,65,111799.44,37266.48,3,2,1,2024-10-01,11.0,11,1,2024-10-12,0.6666666666666666,80,5.0,5.0,5.0,5.0,1.0,2024-07-01,0.0,183.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,2024-10-16,0.3333333333333333,0.0,76.0,1
C-1712,professional,monthly,2022-01-31,7,2024-11-08,2024-03-31,0,2024-03-31,1,222,56.2,48.3,53,4274.16,534.27,8,0,8,2024-10-31,5.5,13,5,2024-11-10,0.0,51,2.0,3.0,2.5,2.0,2.0,2024-08-27,-1.0,126.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024-10-18,1.0,0.0,74.0,1
C-1713,enterprise,annual,2024-06-30,97,2024-11-03,2023-07-01,1,2023-07-01,1,491,124.0,84.4,58,81489.12,40744.56,2,0,2,2024-07-01,0.0,0,0,2024-07-01,0.0,183,7.0,7.0,7.0,7.0,1.0,2024-02-21,0.0,314.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2024-10-28,0.0,0.2,64.0,1
C-1714,professional,monthly,2023-07-31,8,,2023-08-31,0,2023-08-31,0,488,102.3,44.1,55,11798.56,737.41,16,0,16,2024-12-01,2.125,13,4,2024-12-01,0.0,30,0.0,0.0,0.0,0.0,2.0,2024-08-28,0.0,125.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2024-07-15,1.0,0.0,169.0,1
C-1715,enterprise,monthly,2022-12-31,12,2024-10-16,2022-03-03,1,2022-03-03,1,958,289.5,11.2,76,45296.64,1415.52,32,0,32,2024-10-03,0.84375,8,4,2024-10-03,0.0,89,5.0,5.0,5.0,5.0,1.0,2024-03-29,0.0,277.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2024-03-11,0.0,0.0,295.0,1
C-1716,professional,annual,2024-06-30,13,2024-12-31,2021-12-31,1,2021-12-31,1,1096,54.9,63.7,0,10200.599999999999,3400.1999999999994,3,0,3,2023-12-31,1.3333333333333333,4,1,2023-12-31,0.0,366,9.0,6.0,7.5,6.0,2.0,2024-10-04,3.0,88.0,8.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,2024-12-26,0.625,0.25,5.0,1
C-1717,enterprise,monthly,2022-07-31,12,,2022-03-31,1,2022-03-31,0,1006,149.7,27.4,68,102297.36,3099.92,33,0,33,2024-12-01,0.12121212121212122,4,1,2024-12-01,0.0,30,3.0,3.0,3.0,3.0,1.0,2024-09-10,0.0,112.0,11.0,2.0,3.0,3.0,5.0,1.0,3.0,8.0,2024-12-27,0.2727272727272727,0.18181818181818182,4.0,1
C-1718,starter,monthly,2023-03-31,3,,2024-03-02,0,2024-03-02,0,304,17.0,16.1,7,838.3,83.83,10,0,10,2024-12-02,0.8,8,1,2024-12-02,0.0,29,8.0,8.0,8.0,8.0,1.0,2024-07-09,0.0,175.0,14.0,1.0,6.0,5.0,7.0,0.0,5.0,9.0,2024-12-30,0.35714285714285715,0.07142857142857142,1.0,1
C-1719,enterprise,annual,2023-11-30,86,,2023-07-31,1,2023-07-31,0,519,196.0,33.0,85,95550.24,47775.12,2,0,2,2024-07-31,5.0,10,1,2024-07-31,0.0,153,2.0,2.0,2.0,2.0,1.0,2024-12-23,0.0,8.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,2024-12-09,0.0,0.2,22.0,1
C-1720,starter,monthly,2021-01-31,4,,2021-01-31,0,2021-01-31,0,1430,45.8,20.2,10,4472.5199999999995,95.16,47,0,47,2024-12-01,0.7872340425531915,14,4,2024-12-01,0.0,30,0.0,1.0,0.5,0.0,2.0,2024-09-25,-1.0,97.0,16.0,3.0,3.0,6.0,4.0,2.0,4.0,12.0,2024-12-28,0.25,0.1875,3.0,1
C-1721,enterprise,monthly,2022-10-31,40,,2024-03-02,0,2024-03-02,0,304,276.8,64.7,88,47340.8,4734.08,10,0,10,2024-12-02,4.8,13,5,2024-12-02,0.0,29,5.0,7.0,6.0,5.0,2.0,2024-10-20,-2.0,72.0,16.0,2.0,1.0,4.0,5.0,2.0,4.0,12.0,2024-12-16,0.25,0.125,15.0,1
C-1722,enterprise,monthly,2021-12-31,48,,2023-07-31,0,2023-07-31,0,519,139.3,31.9,19,38214.47,2247.91,17,0,17,2024-12-01,0.0,0,0,2024-12-01,0.0,30,7.0,10.0,8.5,7.0,2.0,2024-08-08,-3.0,145.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2024-12-20,0.25,0.25,11.0,1
C-1723,enterprise,annual,2023-11-30,73,2024-12-10,2021-08-31,1,2021-08-31,1,1197,209.3,78.2,21,279433.8,55886.759999999995,5,1,4,2024-08-31,9.25,15,4,2024-09-03,0.2,119,2.0,2.0,2.0,2.0,1.0,2024-11-04,0.0,57.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,2024-11-27,0.16666666666666666,0.16666666666666666,34.0,1
C-1724,professional,monthly,2023-07-31,14,2024-11-05,2024-10-01,0,2024-10-01,1,35,52.9,65.1,56,662.06,331.03,2,0,2,2024-11-01,0.0,0,0,2024-11-01,0.0,60,4.0,6.0,5.0,4.0,2.0,2024-10-21,-2.0,71.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,2024-10-10,0.4,0.2,82.0,1
C-1725,starter,annual,2020-12-31,5,2024-10-30,2024-08-31,0,2024-08-31,1,60,2.3,31.0,62,3960.7200000000003,1320.24,3,2,1,2024-08-31,14.0,14,1,2024-09-14,0.6666666666666666,108,5.0,5.0,5.0,5.0,1.0,2024-04-30,0.0,245.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2024-10-10,0.3333333333333333,0.6666666666666666,82.0,1
C-1726,starter,annual,2024-09-30,4,2024-11-02,2022-03-31,1,2022-03-31,1,947,32.1,91.2,59,3720.96,1240.32,3,0,3,2024-03-31,3.6666666666666665,11,1,2024-04-11,0.0,264,3.0,3.0,3.0,3.0,1.0,2024-10-22,0.0,70.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2024-10-31,0.5,0.0,61.0,1
C-1727,enterprise,monthly,2024-06-30,14,2024-10-06,2022-05-01,1,2022-05-01,1,889,197.5,25.7,86,120498.90000000001,4016.63,30,0,30,2024-10-01,0.0,0,0,2024-10-01,0.0,91,0.0,0.0,0.0,0.0,2.0,2024-09-01,0.0,121.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2024-01-24,1.0,0.0,342.0,1
C-1728,professional,annual,2024-02-29,8,,2022-07-01,1,2022-07-01,0,914,33.6,49.4,19,15404.04,5134.68,3,0,3,2024-07-01,0.0,0,0,2024-07-01,0.0,183,10.0,10.0,10.0,10.0,2.0,2024-09-02,0.0,120.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2024-12-29,0.25,0.0,2.0,1
C-1729,professional,monthly,2021-11-30,14,2024-10-08,2022-01-31,0,2022-01-31,1,981,94.7,23.5,84,7534.06,221.59,34,0,34,2024-10-01,0.5588235294117647,15,3,2024-10-02,0.0,90,2.0,5.0,3.5,2.0,2.0,2024-09-10,-3.0,112.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2024-10-07,0.25,0.5,85.0,1
C-1730,starter,monthly,2020-12-31,1,2024-12-23,2023-08-31,0,2023-08-31,1,480,27.9,16.7,8,2955.04,184.69,16,0,16,2024-12-01,1.6875,15,3,2024-12-01,0.0,30,1.0,2.0,1.5,1.0,2.0,2024-08-04,-1.0,149.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2024-05-16,0.0,0.5,229.0,1
C-1731,starter,annual,2022-05-31,2,2024-11-08,2022-07-01,0,2022-07-01,1,861,19.1,41.3,53,7136.4,1427.28,5,2,3,2024-07-01,9.333333333333334,12,3,2024-07-07,0.4,177,7.0,4.0,5.5,4.0,2.0,2024-09-23,3.0,99.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2024-11-07,0.0,0.0,54.0,1
C-1732,starter,annual,2022-11-30,1,,2021-10-01,1,2021-10-01,0,1187,34.7,76.8,15,8089.44,2022.36,4,0,4,2024-10-01,5.5,15,3,2024-10-01,0.0,91,6.0,7.0,6.5,6.0,2.0,2024-08-13,-1.0,140.0,16.0,2.0,5.0,3.0,7.0,1.0,7.0,9.0,2024-12-29,0.4375,0.125,2.0,1
C-1733,professional,annual,2023-09-30,8,,2021-03-03,1,2021-03-03,0,1399,50.6,93.1,28,30549.0,6109.8,5,1,4,2024-03-03,10.0,15,4,2024-03-12,0.2,294,9.0,9.0,9.0,9.0,1.0,2024-12-14,0.0,17.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,2024-12-22,0.25,0.0,9.0,1
C-1734,enterprise,monthly,2022-07-31,78,2024-11-21,2023-10-31,0,2023-10-31,1,387,80.2,50.8,40,22649.77,1742.29,13,0,13,2024-10-31,4.3076923076923075,15,5,2024-10-31,0.0,61,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2024-10-27,0.3333333333333333,0.0,65.0,0
C-1735,enterprise,annual,2023-11-30,75,,2023-12-01,0,2023-12-01,0,396,260.0,90.2,24,24721.2,12360.6,2,0,2,2024-12-01,7.0,10,2,2024-12-11,0.0,20,5.0,3.0,4.0,3.0,2.0,2024-10-13,2.0,79.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024-09-13,0.0,0.0,109.0,1
C-1736,enterprise,monthly,2021-08-31,83,,2020-12-31,1,2020-12-31,0,1461,87.8,41.4,34,82761.12,1724.1899999999998,48,0,48,2024-12-01,0.4791666666666667,9,4,2024-12-01,0.0,30,8.0,10.0,9.0,8.0,2.0,2024-11-02,-2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-1737,enterprise,annual,2021-05-31,99,2024-12-02,2024-05-31,0,2024-05-31,1,185,185.3,41.0,29,242331.0,48466.2,5,4,1,2024-05-31,10.0,10,1,2024-06-10,0.8,204,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,12.0,3.0,3.0,4.0,5.0,0.0,2.0,10.0,2024-11-22,0.16666666666666666,0.25,39.0,0
C-1738,professional,annual,2024-11-30,7,,2022-05-31,1,2022-05-31,0,945,100.9,87.1,89,24725.28,6181.32,4,1,3,2024-05-31,5.666666666666667,10,3,2024-06-03,0.25,211,10.0,10.0,10.0,10.0,2.0,2024-09-08,0.0,114.0,7.0,1.0,3.0,4.0,3.0,0.0,1.0,6.0,2024-12-12,0.14285714285714285,0.14285714285714285,19.0,1
C-1739,starter,annual,2021-05-31,1,,2024-05-31,0,2024-05-31,0,214,26.3,33.5,58,5196.96,1732.32,3,2,1,2024-05-31,13.0,13,1,2024-06-13,0.6666666666666666,201,8.0,8.0,8.0,8.0,1.0,2024-10-04,0.0,88.0,14.0,0.0,1.0,8.0,4.0,0.0,7.0,7.0,2024-12-30,0.5,0.0,1.0,1
C-1740,enterprise,annual,2022-05-31,18,2024-10-23,2022-01-31,1,2022-01-31,1,996,146.9,87.6,69,38413.8,12804.6,3,0,3,2024-01-31,2.6666666666666665,5,3,2024-02-05,0.0,330,3.0,3.0,3.0,3.0,1.0,2024-04-19,0.0,256.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2024-10-20,0.25,0.0,72.0,1
C-1741,professional,annual,2024-11-30,11,,2022-01-31,1,2022-01-31,0,1065,130.1,33.2,75,23395.32,7798.44,3,0,3,2024-01-31,0.0,0,0,2024-01-31,0.0,335,1.0,1.0,1.0,1.0,1.0,2024-10-09,0.0,83.0,10.0,1.0,2.0,3.0,6.0,1.0,4.0,6.0,2024-12-19,0.4,0.1,12.0,1
C-1742,starter,monthly,2023-03-31,2,2024-12-02,2023-07-31,0,2023-07-31,1,490,27.5,37.4,29,2555.78,150.34,17,0,17,2024-12-01,3.6470588235294117,15,5,2024-12-01,0.0,30,0.0,1.0,0.5,0.0,2.0,2024-10-18,-1.0,74.0,9.0,0.0,2.0,5.0,2.0,1.0,5.0,4.0,2024-12-02,0.5555555555555556,0.0,29.0,1
C-1743,professional,monthly,2023-06-30,8,,2022-05-01,1,2022-05-01,0,975,85.4,82.6,16,9002.88,281.34,32,0,32,2024-12-01,1.0,14,5,2024-12-01,0.0,30,2.0,2.0,2.0,2.0,1.0,2024-07-26,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-1744,enterprise,annual,2021-06-30,57,,2023-12-31,0,2023-12-31,0,366,276.6,23.4,21,170168.4,34033.68,5,4,1,2023-12-31,3.0,3,1,2024-01-03,0.8,363,7.0,8.0,7.5,7.0,2.0,2024-10-31,-1.0,61.0,11.0,1.0,5.0,1.0,6.0,1.0,1.0,10.0,2024-12-15,0.09090909090909091,0.09090909090909091,16.0,1
C-1745,enterprise,monthly,2023-02-28,38,2024-11-12,2024-07-31,0,2024-07-31,1,104,225.3,34.4,49,17736.72,4434.18,4,0,4,2024-10-31,10.75,14,4,2024-11-11,0.0,50,3.0,5.0,4.0,3.0,2.0,2024-08-28,-2.0,125.0,9.0,2.0,2.0,2.0,4.0,0.0,4.0,5.0,2024-11-09,0.4444444444444444,0.2222222222222222,52.0,1
C-1746,professional,annual,2024-10-31,17,2024-11-09,2021-10-31,1,2021-10-31,1,1105,80.5,19.3,52,22248.0,5562.0,4,0,4,2024-10-31,5.5,13,2,2024-10-31,0.0,61,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,2024-11-02,0.2,0.0,59.0,0
C-1747,enterprise,annual,2023-10-31,46,2024-10-14,2021-01-31,1,2021-01-31,1,1352,276.6,86.2,78,105202.56,26300.64,4,0,4,2024-01-31,4.75,8,4,2024-02-08,0.0,327,5.0,5.0,5.0,5.0,1.0,2024-03-26,0.0,280.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2024-01-11,0.0,0.0,355.0,1
C-1748,professional,monthly,2023-10-31,18,2024-11-10,2022-08-31,1,2022-08-31,1,802,97.4,18.0,51,18057.059999999998,668.7799999999999,27,0,27,2024-10-31,1.0740740740740742,13,4,2024-11-13,0.0,48,5.0,5.0,5.0,5.0,0.0,,0.0,393.0,6.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,2024-11-04,0.16666666666666666,0.0,57.0,0
C-1749,starter,monthly,2022-05-31,2,,2023-12-01,0,2023-12-01,0,396,3.1,74.3,69,1409.72,108.44,13,0,13,2024-12-01,0.0,0,0,2024-12-01,0.0,30,1.0,1.0,1.0,1.0,1.0,2024-09-24,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-1750,starter,monthly,2021-03-31,1,2024-11-09,2021-03-31,0,2021-03-31,1,1319,15.7,94.3,52,5307.719999999999,120.62999999999998,44,0,44,2024-10-31,0.5909090909090909,13,3,2024-10-31,0.0,61,3.0,1.0,2.0,1.0,2.0,2024-08-18,2.0,135.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2024-10-24,0.0,0.0,68.0,1
C-1751,starter,monthly,2024-09-30,2,2024-10-27,2021-05-01,1,2021-05-01,1,1275,14.1,25.8,65,6794.34,161.77,42,0,42,2024-10-01,0.5476190476190477,14,4,2024-10-01,0.0,91,1.0,1.0,1.0,1.0,1.0,2024-10-15,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,394.0,1
C-1752,professional,monthly,2021-01-31,12,,2022-05-31,0,2022-05-31,0,945,53.6,84.3,84,24294.079999999998,783.68,31,0,31,2024-12-01,0.5806451612903226,6,5,2024-12-05,0.0,26,5.0,2.0,3.5,2.0,2.0,2024-10-26,3.0,66.0,10.0,0.0,5.0,3.0,6.0,1.0,2.0,8.0,2024-12-27,0.2,0.0,4.0,1
C-1753,enterprise,annual,2024-06-30,100,,2024-01-31,1,2024-01-31,0,335,278.4,61.0,37,95885.64,31961.88,3,2,1,2024-01-31,14.0,14,1,2024-02-14,0.6666666666666666,321,4.0,3.0,3.5,3.0,2.0,2024-09-08,1.0,114.0,7.0,0.0,2.0,4.0,2.0,0.0,3.0,4.0,2024-11-26,0.42857142857142855,0.0,35.0,1
C-1754,professional,monthly,2023-12-31,15,2024-10-20,2024-07-31,0,2024-07-31,1,81,23.1,57.4,72,1420.08,473.35999999999996,3,0,3,2024-10-01,2.3333333333333335,4,3,2024-10-02,0.0,90,9.0,10.0,9.5,9.0,2.0,2024-09-20,-1.0,102.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2024-10-13,0.2,0.2,79.0,1
